Date,AAPL,MSFT,GOOG,NVDA,ORCL,INTC,AMD,AMZN,CSCO,ADBE,QCOM,IBM,Tech,Total Portfolio
2005-06-17,23966.212592165768,18775.654128798662,28822.621404448008,23951.937207081228,18897.39792384615,24155.788469587846,17258.784091145033,16758.422925116316,21045.259414322176,20876.55509103738,16641.771086069704,15871.561196875115,247021.96553049338,247021.96553049338
2005-06-20,23528.298629406003,18828.149601424226,29480.719640162046,24316.894976375308,19004.587300666157,23959.817464621654,17347.84906557844,16938.7746326719,21120.687630934513,20710.022265659318,16789.598803752186,15904.802341392618,247930.2023526444,247930.2023526444
2005-06-21,23684.69985418895,18858.132803743385,29597.942829838303,24548.25093877394,19218.999162993983,24209.218655409884,17615.042101349016,16791.646501419702,21303.87754086383,20510.183383423497,16746.68046773126,15875.716339939805,248960.3905796755,248960.3905796755
2005-06-22,24116.35338341182,18798.153964821548,29748.06993830416,24521.536834439466,19341.50682604576,24146.8712765976,17723.899711774222,16715.70899989918,21336.199797901747,20356.97221846176,16646.55129419979,16046.094407915569,249497.91865377265,249497.91865377265
2005-06-23,24329.0561593025,18978.111205392917,29790.23255273579,24904.351513813723,19157.729696809954,23844.03406221778,17436.914040011852,16815.376334145374,21314.659640590802,20017.24510222516,16212.621266063932,15667.943548229448,248468.27512153922,248468.27512153922
2005-06-24,23622.12292222987,18775.654128798662,30565.555964118284,24112.14709616642,19142.416928692808,23247.269529236422,16991.5891678448,16620.787405887186,20797.400948174036,19477.679103752736,16012.348336303829,15377.07571446332,244742.04724566836,244742.04724566836
2005-06-27,23209.25318483675,18783.160291281383,31269.919874151645,23916.37112269629,19203.669840532923,23033.505002676615,16476.99195723613,16373.990808834138,20506.46537302306,19211.226837256763,16017.11979481562,15350.058683381067,243351.73277072245,243351.73277072245
2005-06-28,23340.620149129365,18798.153964821548,31053.978970129985,24067.616057314528,19647.78242147562,23452.121241133154,17516.082696449368,15999.050173020363,20646.54772056843,19117.96886161933,15974.205833603843,15645.089479449867,245259.21756871542,245259.21756871542
2005-06-29,22752.58781609522,18813.143493600543,30099.74347931733,23845.125979509907,20781.008194492206,23380.871263754507,17189.511752703413,15828.191077487843,20862.06950439286,19384.421128115304,15993.275626684119,15526.662428639676,244456.6117447929,244456.6117447929
2005-06-30,23027.83264687792,18625.68630768821,30246.784355902513,23782.85448113023,20214.398986727003,23175.997660221958,17159.822798715726,15704.792778961319,20560.34381546725,19058.016942839655,15740.547276958376,15416.54722780646,242713.62527929668,242713.62527929668
2005-07-01,22833.898715502535,18528.20981444215,29948.583654906848,23889.665708701552,20352.21757852438,23345.228761756534,17268.68040914093,15619.362665417731,20463.365824686774,18951.436036241266,16021.882503709108,15514.19856329321,242736.730236323,242736.730236323
2005-07-05,23759.780214688282,18730.675180558752,30407.19493198622,24263.501529065274,20321.590202918545,23763.872729618444,17852.54995819122,16174.655008787087,20280.172709138395,18638.35351138195,16017.11979481562,15539.12785783374,245748.59362898357,245748.59362898357
2005-07-06,23390.66874035743,18520.718158623535,29976.347825879722,24913.21044613597,20398.163240361988,23603.539848323067,18317.66557882041,16165.162396764024,20280.172709138395,17932.254687531466,15926.51166426198,15751.054228761188,245175.4695249592,245175.4695249592
2005-07-07,23540.824478917937,18483.22464906048,30389.718200615596,24735.169717989782,20352.21757852438,23656.991925780927,18535.378912141157,16117.701599758027,20301.72248330654,18325.272257067263,15959.898749417056,16077.254071281735,246475.37462386087,246475.37462386087
2005-07-08,23928.664938258877,18813.143493600543,30460.66975799593,25046.73230190587,20765.693587003516,24298.279667690804,18743.197814995667,16487.896495337598,20808.1878563296,18605.04745452419,16570.25753918152,16476.1775185961,251003.9484254202,251003.9484254202
2005-07-11,23834.83815421593,18963.115459472163,30164.520586944105,25420.55943192987,20995.39798436148,24672.38145387315,18812.470153437287,16891.3138356659,21056.027088763352,18645.01497686243,16784.827345240396,16405.532267258423,252645.9987380245,252645.9987380245
2005-07-12,23922.414469598287,19203.06604562947,30003.089210868984,25278.189072245394,21133.234969874313,24716.911960013607,19168.73005117093,17233.03202673094,21314.659640590802,18951.436036241266,16737.156508213997,16629.91624814195,254291.83623931996,254291.83623931996
2005-07-13,23991.2368877798,19240.55541043135,30731.10628801872,25313.756894698276,21378.250295977876,24574.40032971722,19049.976122749827,17327.953620742937,21519.392913450127,19351.113800712916,16651.31400309328,16922.874946144995,256051.93151351737,256051.93151351737
2005-07-14,25492.634835364053,19472.995689344763,30939.847970311006,24192.256385878893,21516.074405889893,24832.70120018704,19673.429056254045,17650.68771931651,21487.069053602678,19404.404254012108,16856.361307904608,17124.407985944134,258642.8698640097,258642.8698640097
2005-07-15,25993.118256425667,19338.029831296823,30970.69638717236,23934.101153816402,21500.763477144286,25206.805905254165,19802.079302671045,17631.702495270387,21433.189008348952,19251.194359595003,16966.034856729377,17116.105519052744,259143.8205527772,259143.8205527772
2005-07-18,25955.585549833235,19158.066373583697,30801.02711544662,23337.78220791985,21286.375526646567,25144.46436421143,19732.806964229425,17650.68771931651,21174.56927899777,19211.226837256763,16746.68046773126,16997.678468242553,257196.95087341566,257196.95087341566
2005-07-19,27019.077008314944,19615.45942035308,31866.325248127385,23658.21241449792,21347.626599115138,25571.987579561497,20455.22119016295,18115.803077353412,21734.906683226895,19524.308091571453,17070.931113963485,17390.359035950503,263370.2174621987,263370.2174621987
2005-07-20,27294.34176885025,19637.953039234206,32082.262180164646,24014.20696739297,21485.454387770238,24440.798595199132,20376.052533725437,18115.803077353412,21681.026637973173,19624.227532689365,17209.217372892108,17577.357676185024,263538.7017694299,263538.7017694299
2005-07-21,27081.624045645116,19825.41436990771,32281.749138799307,23604.80332457636,21010.71627059326,24075.611083122243,20158.339200404687,18011.39000287302,21077.583274169625,19670.85779105271,18601.59371380757,17535.804681690548,262935.48689664213,262935.48689664213
2005-07-22,27525.815880475297,19255.549083971517,31095.114826593588,22990.653539618826,21133.234969874313,23826.21281121879,20277.09124129613,18011.39000287302,20818.96194200891,19837.39061643077,18739.888722354488,17544.107148581938,261055.41078529757,261055.41078529757
2005-07-25,27406.942379846638,19263.051101693065,30421.59734742938,23124.164966981054,21117.924041128717,23621.365477649215,19544.780697366707,18011.39000287302,20312.50618584304,19750.79283572919,18735.118722112413,17494.242304110492,258803.87606276295,258803.87606276295
2005-07-26,27294.34176885025,19150.566428242735,30446.273300529378,23604.80332457636,21117.924041128717,23950.914866055293,19643.741989796014,17911.721537072164,20538.789232870513,19817.406219989338,18854.31477218473,17477.623295699337,259808.42077699484,259808.42077699484
2005-07-27,27519.535517185806,19285.54057581302,30532.64807334428,24085.445158307575,21194.482363599793,24102.33055436043,19891.144277104453,20716.6565637695,20668.103905974705,19864.035207808054,19145.19729076819,17425.68166161935,264430.80114965513,264430.80114965513
2005-07-28,27400.6869287479,19308.036267074734,30179.949760355288,24272.363937523405,21209.796971088483,24351.743420687762,20059.377907975377,21680.11198770136,20797.400948174036,20057.213895108023,18968.76561260015,17411.137878969144,265696.58551600564,265696.58551600564
2005-07-29,26681.25275435409,19203.06604562947,29589.722808117505,24085.445158307575,20781.008194492206,24173.599504490117,19871.35164111266,21428.56965041411,20635.772032079592,19744.131370248713,18825.712269968888,17340.497319174254,262360.1287483892,262360.1287483892
2005-08-01,26743.81972143687,19435.50217978171,29985.60254953735,24450.41683214522,20704.4406751634,24146.8712765976,19841.662687124972,21324.15657593371,20754.312619504475,19624.227532689365,18596.833921453508,17334.26538650102,262942.1119578692,262942.1119578692
2005-08-02,27019.077008314944,20102.850176105723,30765.036964776344,24779.707709113463,20796.322801980892,24547.672101824708,20207.81890285451,22074.037847561256,21002.147043509623,19064.678408320135,18906.777483498947,17309.332964265297,266575.4594121258,266575.4594121258
2005-08-03,27037.840870392094,20432.777310168127,30570.695711935008,24779.707709113463,20490.041688436395,24690.609889298372,20435.42855417116,21884.19465953727,21056.027088763352,18718.289826603057,19040.28790910663,17465.168813438453,266601.0700309634,266601.0700309634
2005-08-04,26718.795425822835,20485.256203748995,30614.909856310485,24521.536834439466,20367.537704127702,24127.83431008947,19940.623979554282,21575.69891322096,20937.488104148,18005.529537272094,18863.859147478026,17269.853631684175,263428.92364789644,263428.92364789644
2005-08-05,26893.960512682923,20815.19162733375,30061.693854734403,25144.67938295111,20336.90297103569,23913.45389884196,19703.118010241735,21485.523059443174,20797.400948174036,18052.15852509081,18673.1203851232,17319.716912308024,263196.9200879608,263196.9200879608
2005-08-08,26681.25275435409,20342.798689882446,29948.583654906848,25233.64065271403,20352.21757852438,23859.841282721423,19752.59771269156,21670.62050723295,20743.536931015635,17812.35084997212,18692.201844361207,17361.3699930487,262451.0124514254,262451.0124514254
2005-08-09,27413.200322164455,20507.760184533057,29981.491545680852,25171.372630470236,20459.419830945204,24029.57151355267,20207.81890285451,21798.764545993676,21131.46331942335,17699.108477893253,18487.15453954988,17390.532623033752,264277.6584360949,264277.6584360949
2005-08-10,27137.94303528638,20207.830759453915,29375.83542003189,24797.54202431035,20444.103384084967,24011.715235936375,20385.948851721332,21243.472202624325,19665.953656846013,17259.46192053874,18696.96017844555,17082.287314772024,260309.05398405186,260309.05398405186
2005-08-11,27525.815880475297,20447.766838947122,29208.225622218804,25144.67938295111,20474.734438433887,23958.105538700613,20475.013826154744,21457.04635492864,19461.20756151042,17779.044793114357,19302.55334277709,17215.58499238015,262449.77857259224,262449.77857259224
2005-08-12,28839.53285656383,20282.809489057676,29791.259310703816,26657.73010064282,20367.537704127702,23502.530381212186,20484.91014415064,20977.692644634466,19181.03004394343,17878.96423423227,19450.379602189856,17117.695952058686,264532.07246351737,264532.07246351737
2005-08-15,29827.956410641596,20403.14019540684,29203.08587440208,27334.259144192714,20352.21757852438,23699.066190382502,20633.35113902977,21376.364244728567,19084.04564192482,17885.62569971275,19769.867539528586,17182.259400092422,266751.239058567,266751.239058567
2005-08-16,28933.37458792123,20109.83824344193,29372.751174143414,26871.349079649564,20367.537704127702,23225.61286364196,20089.06497443341,21010.915089383205,18997.843339633175,17439.317676877756,19192.885627031188,16932.331532562825,262542.82189284737,262542.82189284737
2005-08-17,29496.40504631301,20267.77436790579,29316.192102245233,26871.349079649564,20275.650059195574,23306.010625908137,20969.818400771623,20939.724459651534,19224.134400708313,17872.30276875179,19130.885831772255,16932.331532562825,264602.5786754356,264602.5786754356
2005-08-18,28964.6344048814,20169.99323471358,28790.744243626432,26177.086528843673,20045.94198309452,23118.4109824791,20653.143775021563,20754.627011861747,19030.173610718757,17719.092874334685,19040.28790910663,16901.09680451201,261365.2333631941,261365.2333631941
2005-08-19,28670.625712021556,20094.786543245347,28791.771001594454,25990.17470189962,20015.307250002505,22912.95943976093,20336.46726174185,20749.881271627546,19202.581420921102,17425.994745916803,19173.802709523465,17236.41231467428,260600.76437292947,260600.76437292947
2005-08-22,28695.64004275929,20237.685474176742,28175.831408327645,25776.55398482492,20045.94198309452,23279.207966453836,20415.635918179363,20773.609972798557,19062.49907337574,17439.317676877756,19335.93751139273,17203.08359469136,260440.94460695243,260440.94460695243
2005-08-23,28614.31917847567,20207.602797589454,28748.581629194803,25945.74273292066,20061.247393725476,22975.48195165976,20286.987559292025,20607.497749054895,19137.92568717854,18018.851197688422,19211.959794920615,17084.375051313746,260900.57272301405,260900.57272301405
2005-08-24,28633.090514210046,20162.484999850272,29056.037053848093,25963.474502108707,19831.546675110607,22805.76777469478,20435.42855417116,20109.1588147146,18879.307560636888,18671.66083878434,18934.767512433933,16936.505441798672,260419.23024236213,260419.23024236213
2005-08-25,28814.513543387948,20327.925214416267,29058.096527760747,26141.520444458736,19862.1685326018,22743.23212781446,20771.895815913005,20080.682110200072,18836.211217919667,18378.562710366456,19145.050005526842,16890.68157951735,261050.53982988332,261050.53982988332
2005-08-26,28614.31917847567,20282.811561438262,29159.89848799463,25740.99137657588,19754.98099515335,22698.5688124167,20781.792133908904,20109.1588147146,18750.00090158036,18338.595188028215,19044.69188364991,16740.730488850935,260016.5398227874,260016.5398227874
2005-08-29,28676.883654339377,20418.173244178142,29660.66443553683,25785.532843835466,20030.625536234285,22984.423955170594,20623.454821033876,20308.493483206996,19008.620630931546,18185.384023066483,19102.03542370464,16940.66527640615,261724.9573276444,261724.9573276444
2005-08-30,29133.5490230809,20440.73939637978,29539.332227996274,26711.13397636054,19954.05433816239,22841.49930267842,20158.339200404687,20166.11222374366,18868.54309181478,18065.481456051766,19049.467716970845,16774.054517291068,261702.30647093512,261702.30647093512
